公司名称,处置日期,交易金额,固定资产原值,固定资产净值,处置收益,处置损失,收益损失科目,供应商,处置类型,凭证号,摘要
广东金发复合材料有限公司,2024-01-31,150442.48,69857.04,42530.65,107911.83,,营业外收入,东莞携晟,设备出售,记-373.0,销售设备/发票号24442000000034626112/东莞携晟
广东金发复合材料有限公司,2024-04-29,0,127.5,127.5,,127.5,营业外支出,,设备报废,记-187.0,品质部李丽丽申请报废空调
广东金发复合材料有限公司,2024-04-29,0,130.34,130.34,,130.34,营业外支出,,设备报废,记-188.0,品质部李丽丽申请报废电脑
广东金发复合材料有限公司,2024-04-29,0,257.84,257.84,,257.84,营业外支出,,设备报废,记-189.0,品质部李丽丽申请报废电脑、空调
广东金发复合材料有限公司,2024-06-30,0,2933.64,2336.4,,2336.4,营业外支出,,设备报废,记-259.0,品质部田儒科申请报废马弗炉/资产编码FH02245
广东金发复合材料有限公司,2024-11-28,0,3729.25,3729.25,,3729.25,营业外支出,,卡片处置,记-189.0,单据编号PRODIS00000008 的卡片处置
广东金发复合材料有限公司,2024-12-31,0,2408628.92,1894303.06,,1894303.06,营业外支出,,设备报废,记-290.0,设备报废
广东金发复合材料有限公司,2025-06-27,0,209.4,209.4,,209.4,营业外支出,,卡片处置,记-72.0,单据编号PRODIS00000013 的卡片处置
广东金发复合材料有限公司,2025-06-27,0,125.43,125.43,,125.43,营业外支出,,卡片处置,记-73.0,单据编号PRODIS00000014 的卡片处置
广东金发复合材料有限公司,2025-06-30,0,334.83,334.83,,334.83,营业外支出,,资产报废,记-279.0,资产报废
广州金发碳纤维新材料发展有限公司,2024-11-28,0,50517.11,2525.85,,2525.85,营业外支出,,卡片处置,记-87.0,单据编号PRODIS00000007 的卡片处置
广州金发碳纤维新材料发展有限公司,2024-12-31,0,2330814.85,2330814.85,,2330814.85,营业外支出,,设备报废,记-192.0,设备报废
广州金发碳纤维新材料发展有限公司,2024-12-31,746257.38,746257.38,746257.38,,,固定资产清理,,设备出售,记-198.0,设备出售/发票号24442000000658914245
