分录行号,日期,会计年度,期间,凭证字,凭证号,摘要,科目编码,科目全名,币别,原币金额,借方金额,贷方金额,制单,审核,过账,出纳,附件数,来源系统,业务类型,审核状态,作废状态,文件来源,公司,期间文件,凭证唯一标识,年份,月份
1,2024-07-31,"2,024",7.0,记,399.0,确认废料收入/发票号24442000000312918319/佛山盈娇恒,6051.01,其他业务收入_处置废料收入,人民币,2087269.91,,2087269.91,梁映婵,梁映婵,梁映婵,,0.0,总账,手工录入,已审核,未作废,pz-fh-2024.csv,广东金发复合材料有限公司,2024,记-399.0-7.0,2024,7
2,2024-07-31,"2,024",7.0,记,399.0,确认废料收入/发票号24442000000312918319/佛山盈娇恒,2221.01.02.01,应交税费_应交增值税_销项税额_增值税发票,人民币,271345.09,,271345.09,梁映婵,梁映婵,梁映婵,,0.0,总账,手工录入,已审核,未作废,pz-fh-2024.csv,广东金发复合材料有限公司,2024,记-399.0-7.0,2024,7
3,2024-07-31,"2,024",7.0,记,399.0,确认废料收入/发票号24442000000312918319/佛山盈娇恒,1221.02,其他应收款_供应商往来,人民币,2358615.0,2358615.0,,梁映婵,梁映婵,梁映婵,,0.0,总账,手工录入,已审核,未作废,pz-fh-2024.csv,广东金发复合材料有限公司,2024,记-399.0-7.0,2024,7
1,2024-09-30,"2,024",9.0,记,402.0,确认废料收入/发票号24442000000456432446/佛山盈娇恒,6051.01,其他业务收入_处置废料收入,人民币,405602.66,,405602.66,梁映婵,梁映婵,梁映婵,,0.0,总账,手工录入,已审核,未作废,pz-fh-2024.csv,广东金发复合材料有限公司,2024,记-402.0-9.0,2024,9
2,2024-09-30,"2,024",9.0,记,402.0,确认废料收入/发票号24442000000456432446/佛山盈娇恒,2221.01.02.01,应交税费_应交增值税_销项税额_增值税发票,人民币,52728.34,,52728.34,梁映婵,梁映婵,梁映婵,,0.0,总账,手工录入,已审核,未作废,pz-fh-2024.csv,广东金发复合材料有限公司,2024,记-402.0-9.0,2024,9
3,2024-09-30,"2,024",9.0,记,402.0,确认废料收入/发票号24442000000456432446/佛山盈娇恒,1221.02,其他应收款_供应商往来,人民币,458331.0,458331.0,,梁映婵,梁映婵,梁映婵,,0.0,总账,手工录入,已审核,未作废,pz-fh-2024.csv,广东金发复合材料有限公司,2024,记-402.0-9.0,2024,9
1,2024-11-30,"2,024",11.0,记,407.0,确认废料收入/发票号24442000000559750555/佛山盈娇恒,6051.01,其他业务收入_处置废料收入,人民币,577999.12,,577999.12,梁映婵,梁映婵,梁映婵,,0.0,总账,手工录入,已审核,未作废,pz-fh-2024.csv,广东金发复合材料有限公司,2024,记-407.0-11.0,2024,11
2,2024-11-30,"2,024",11.0,记,407.0,确认废料收入/发票号24442000000559750555/佛山盈娇恒,2221.01.02.01,应交税费_应交增值税_销项税额_增值税发票,人民币,75139.88,,75139.88,梁映婵,梁映婵,梁映婵,,0.0,总账,手工录入,已审核,未作废,pz-fh-2024.csv,广东金发复合材料有限公司,2024,记-407.0-11.0,2024,11
3,2024-11-30,"2,024",11.0,记,407.0,确认废料收入/发票号24442000000456432446/佛山盈娇恒,1221.02,其他应收款_供应商往来,人民币,653139.0,653139.0,,梁映婵,梁映婵,梁映婵,,0.0,总账,手工录入,已审核,未作废,pz-fh-2024.csv,广东金发复合材料有限公司,2024,记-407.0-11.0,2024,11
1,2024-12-31,"2,024",12.0,记,489.0,确认废料收入/发票号24442000000656498785/佛山盈娇恒,6051.01,其他业务收入_处置废料收入,人民币,371558.0,,371558.0,梁映婵,梁映婵,梁映婵,,0.0,总账,手工录入,已审核,未作废,pz-fh-2024.csv,广东金发复合材料有限公司,2024,记-489.0-12.0,2024,12
